symbol,timeframe,lookback,threshold,atr_mult,trend_filter,session_window,trades,win_rate,expectancy,total_R
SPY,1h,12,0.02,2.0,off,all_hours,57,52.6,0.053,3.02
SPY,1h,12,0.02,2.0,off,us_market_hours,36,66.7,0.053,1.91
SPY,1h,12,0.02,2.0,on,all_hours,23,43.5,-0.13,-2.99
SPY,1h,12,0.02,2.0,on,us_market_hours,10,70.0,-0.037,-0.37
SPY,1h,12,0.02,2.5,off,all_hours,52,44.2,-0.115,-5.98
SPY,1h,12,0.02,2.5,off,us_market_hours,36,66.7,0.056,2.02
SPY,1h,12,0.02,2.5,on,all_hours,21,47.6,-0.048,-1.01
SPY,1h,12,0.02,2.5,on,us_market_hours,10,70.0,0.016,0.16
SPY,1h,12,0.02,3.0,off,all_hours,47,48.9,-0.021,-0.99
SPY,1h,12,0.02,3.0,off,us_market_hours,36,66.7,0.046,1.66
SPY,1h,12,0.02,3.0,on,all_hours,19,42.1,-0.158,-3.0
SPY,1h,12,0.02,3.0,on,us_market_hours,10,70.0,0.014,0.14
SPY,1h,12,0.02,3.5,off,all_hours,45,44.4,-0.111,-5.0
SPY,1h,12,0.02,3.5,off,us_market_hours,36,66.7,0.04,1.44
SPY,1h,12,0.02,3.5,on,all_hours,19,36.8,-0.263,-5.0
SPY,1h,12,0.02,3.5,on,us_market_hours,10,70.0,0.012,0.12
SPY,1h,12,0.025,2.0,off,all_hours,36,52.8,0.056,2.02
SPY,1h,12,0.025,2.0,off,us_market_hours,21,57.1,0.026,0.55
SPY,1h,12,0.025,2.0,on,all_hours,16,56.2,0.125,2.0
SPY,1h,12,0.025,2.0,on,us_market_hours,7,57.1,0.093,0.65
SPY,1h,12,0.025,2.5,off,all_hours,29,48.3,-0.034,-0.99
SPY,1h,12,0.025,2.5,off,us_market_hours,21,57.1,0.011,0.23
SPY,1h,12,0.025,2.5,on,all_hours,15,53.3,0.067,1.01
SPY,1h,12,0.025,2.5,on,us_market_hours,7,57.1,0.074,0.52
SPY,1h,12,0.025,3.0,off,all_hours,25,48.0,-0.04,-1.0
SPY,1h,12,0.025,3.0,off,us_market_hours,21,57.1,0.001,0.02
SPY,1h,12,0.025,3.0,on,all_hours,14,57.1,0.143,2.0
SPY,1h,12,0.025,3.0,on,us_market_hours,7,57.1,0.062,0.43
SPY,1h,12,0.025,3.5,off,all_hours,24,41.7,-0.167,-4.01
SPY,1h,12,0.025,3.5,off,us_market_hours,21,57.1,0.009,0.19
SPY,1h,12,0.025,3.5,on,all_hours,14,50.0,0.0,0.0
SPY,1h,12,0.025,3.5,on,us_market_hours,7,57.1,0.053,0.37
SPY,1h,12,0.03,2.0,off,all_hours,23,39.1,-0.217,-4.99
SPY,1h,12,0.03,2.0,off,us_market_hours,12,33.3,-0.262,-3.14
SPY,1h,12,0.03,2.0,on,all_hours,13,38.5,-0.231,-3.0
SPY,1h,12,0.03,2.0,on,us_market_hours,4,25.0,-0.24,-0.96
SPY,1h,12,0.03,2.5,off,all_hours,17,41.2,-0.176,-2.99
SPY,1h,12,0.03,2.5,off,us_market_hours,11,27.3,-0.185,-2.04
SPY,1h,12,0.03,2.5,on,all_hours,12,41.7,-0.167,-2.0
SPY,1h,12,0.03,2.5,on,us_market_hours,4,25.0,-0.192,-0.77
SPY,1h,12,0.03,3.0,off,all_hours,17,52.9,0.059,1.0
SPY,1h,12,0.03,3.0,off,us_market_hours,11,27.3,-0.169,-1.86
SPY,1h,12,0.03,3.0,on,all_hours,12,50.0,0.0,0.0
SPY,1h,12,0.03,3.0,on,us_market_hours,4,25.0,-0.16,-0.64
SPY,1h,12,0.03,3.5,off,all_hours,15,53.3,0.067,1.01
SPY,1h,12,0.03,3.5,off,us_market_hours,11,27.3,-0.131,-1.44
SPY,1h,12,0.03,3.5,on,all_hours,11,54.5,0.091,1.0
SPY,1h,12,0.03,3.5,on,us_market_hours,4,25.0,-0.137,-0.55
SPY,1h,20,0.01,2.0,off,all_hours,193,52.3,0.047,9.07
SPY,1h,20,0.01,2.0,off,us_market_hours,127,44.1,-0.017,-2.16
SPY,1h,20,0.01,2.0,on,all_hours,94,53.2,0.064,6.02
SPY,1h,20,0.01,2.0,on,us_market_hours,57,43.9,-0.005,-0.29
SPY,1h,20,0.01,2.5,off,all_hours,156,49.4,-0.013,-2.03
SPY,1h,20,0.01,2.5,off,us_market_hours,126,44.4,-0.014,-1.76
SPY,1h,20,0.01,2.5,on,all_hours,83,50.6,0.012,1.0
SPY,1h,20,0.01,2.5,on,us_market_hours,56,44.6,-0.012,-0.67
SPY,1h,20,0.01,3.0,off,all_hours,125,50.4,0.008,1.0
SPY,1h,20,0.01,3.0,off,us_market_hours,126,44.4,-0.006,-0.76
SPY,1h,20,0.01,3.0,on,all_hours,76,51.3,0.026,1.98
SPY,1h,20,0.01,3.0,on,us_market_hours,56,44.6,-0.003,-0.17
SPY,1h,20,0.01,3.5,off,all_hours,108,47.2,-0.056,-6.05
