symbol,timeframe,lookback,threshold,atr_mult,trend_filter,session_window,trades,win_rate,expectancy,total_R
NQ,1h,12,0.025,3.5,off,all_hours,16,31.2,-0.375,-6.0
NQ,1h,12,0.025,3.5,off,us_market_hours,5,20.0,-0.201,-1.01
NQ,1h,12,0.025,3.5,on,all_hours,10,30.0,-0.4,-4.0
NQ,1h,12,0.025,3.5,on,us_market_hours,2,0.0,-0.227,-0.45
NQ,1h,12,0.03,2.0,off,all_hours,9,44.4,-0.111,-1.0
NQ,1h,12,0.03,2.0,off,us_market_hours,0,0.0,0.0,0.0
NQ,1h,12,0.03,2.0,on,all_hours,7,42.9,-0.143,-1.0
NQ,1h,12,0.03,2.0,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,12,0.03,2.5,off,all_hours,9,22.2,-0.556,-5.0
NQ,1h,12,0.03,2.5,off,us_market_hours,0,0.0,0.0,0.0
NQ,1h,12,0.03,2.5,on,all_hours,7,28.6,-0.429,-3.0
NQ,1h,12,0.03,2.5,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,12,0.03,3.0,off,all_hours,9,44.4,-0.111,-1.0
NQ,1h,12,0.03,3.0,off,us_market_hours,0,0.0,0.0,0.0
NQ,1h,12,0.03,3.0,on,all_hours,7,42.9,-0.143,-1.0
NQ,1h,12,0.03,3.0,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,12,0.03,3.5,off,all_hours,9,44.4,-0.111,-1.0
NQ,1h,12,0.03,3.5,off,us_market_hours,0,0.0,0.0,0.0
NQ,1h,12,0.03,3.5,on,all_hours,7,42.9,-0.143,-1.0
NQ,1h,12,0.03,3.5,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,20,0.01,2.0,off,all_hours,76,47.4,-0.053,-4.03
NQ,1h,20,0.01,2.0,off,us_market_hours,13,61.5,0.003,0.04
NQ,1h,20,0.01,2.0,on,all_hours,29,41.4,-0.172,-4.99
NQ,1h,20,0.01,2.0,on,us_market_hours,3,66.7,-0.004,-0.01
NQ,1h,20,0.01,2.5,off,all_hours,68,50.0,0.0,0.0
NQ,1h,20,0.01,2.5,off,us_market_hours,13,61.5,0.002,0.03
NQ,1h,20,0.01,2.5,on,all_hours,27,40.7,-0.185,-5.0
NQ,1h,20,0.01,2.5,on,us_market_hours,3,66.7,-0.003,-0.01
NQ,1h,20,0.01,3.0,off,all_hours,62,54.8,0.097,6.01
NQ,1h,20,0.01,3.0,off,us_market_hours,13,61.5,0.002,0.03
NQ,1h,20,0.01,3.0,on,all_hours,24,45.8,-0.083,-1.99
NQ,1h,20,0.01,3.0,on,us_market_hours,3,66.7,-0.003,-0.01
NQ,1h,20,0.01,3.5,off,all_hours,54,51.9,0.037,2.0
NQ,1h,20,0.01,3.5,off,us_market_hours,13,61.5,0.001,0.01
NQ,1h,20,0.01,3.5,on,all_hours,23,39.1,-0.217,-4.99
NQ,1h,20,0.01,3.5,on,us_market_hours,3,66.7,-0.002,-0.01
NQ,1h,20,0.015,2.0,off,all_hours,51,51.0,0.02,1.02
NQ,1h,20,0.015,2.0,off,us_market_hours,6,16.7,-0.042,-0.25
NQ,1h,20,0.015,2.0,on,all_hours,19,47.4,-0.053,-1.01
NQ,1h,20,0.015,2.0,on,us_market_hours,1,0.0,-0.13,-0.13
NQ,1h,20,0.015,2.5,off,all_hours,49,49.0,-0.02,-0.98
NQ,1h,20,0.015,2.5,off,us_market_hours,6,16.7,-0.034,-0.2
NQ,1h,20,0.015,2.5,on,all_hours,18,38.9,-0.222,-4.0
NQ,1h,20,0.015,2.5,on,us_market_hours,1,0.0,-0.104,-0.1
NQ,1h,20,0.015,3.0,off,all_hours,44,54.5,0.091,4.0
NQ,1h,20,0.015,3.0,off,us_market_hours,6,16.7,-0.028,-0.17
NQ,1h,20,0.015,3.0,on,all_hours,16,50.0,0.0,0.0
NQ,1h,20,0.015,3.0,on,us_market_hours,1,0.0,-0.087,-0.09
NQ,1h,20,0.015,3.5,off,all_hours,40,47.5,-0.05,-2.0
NQ,1h,20,0.015,3.5,off,us_market_hours,6,16.7,-0.024,-0.14
NQ,1h,20,0.015,3.5,on,all_hours,15,46.7,-0.067,-1.01
NQ,1h,20,0.015,3.5,on,us_market_hours,1,0.0,-0.074,-0.07
NQ,1h,20,0.02,2.0,off,all_hours,32,40.6,-0.188,-6.02
NQ,1h,20,0.02,2.0,off,us_market_hours,8,25.0,-0.056,-0.45
NQ,1h,20,0.02,2.0,on,all_hours,16,43.8,-0.125,-2.0
NQ,1h,20,0.02,2.0,on,us_market_hours,2,0.0,-0.279,-0.56
NQ,1h,20,0.02,2.5,off,all_hours,29,44.8,-0.103,-2.99
NQ,1h,20,0.02,2.5,off,us_market_hours,8,25.0,-0.135,-1.08
NQ,1h,20,0.02,2.5,on,all_hours,15,46.7,-0.067,-1.01
NQ,1h,20,0.02,2.5,on,us_market_hours,2,0.0,-0.223,-0.45
NQ,1h,20,0.02,3.0,off,all_hours,27,48.1,-0.037,-1.0
NQ,1h,20,0.02,3.0,off,us_market_hours,8,25.0,-0.112,-0.9
NQ,1h,20,0.02,3.0,on,all_hours,14,50.0,0.0,0.0
NQ,1h,20,0.02,3.0,on,us_market_hours,2,0.0,-0.186,-0.37
NQ,1h,20,0.02,3.5,off,all_hours,23,43.5,-0.13,-2.99
NQ,1h,20,0.02,3.5,off,us_market_hours,8,25.0,-0.096,-0.77
NQ,1h,20,0.02,3.5,on,all_hours,13,46.2,-0.077,-1.0
NQ,1h,20,0.02,3.5,on,us_market_hours,2,0.0,-0.159,-0.32
NQ,1h,20,0.025,2.0,off,all_hours,20,45.0,-0.1,-2.0
NQ,1h,20,0.025,2.0,off,us_market_hours,6,33.3,0.047,0.28
NQ,1h,20,0.025,2.0,on,all_hours,11,45.5,-0.091,-1.0
NQ,1h,20,0.025,2.0,on,us_market_hours,2,50.0,0.325,0.65
NQ,1h,20,0.025,2.5,off,all_hours,18,44.4,-0.111,-2.0
NQ,1h,20,0.025,2.5,off,us_market_hours,6,33.3,-0.083,-0.5
NQ,1h,20,0.025,2.5,on,all_hours,10,30.0,-0.4,-4.0
NQ,1h,20,0.025,2.5,on,us_market_hours,2,50.0,0.3,0.6
NQ,1h,20,0.025,3.0,off,all_hours,17,47.1,-0.059,-1.0
NQ,1h,20,0.025,3.0,off,us_market_hours,6,50.0,0.213,1.28
NQ,1h,20,0.025,3.0,on,all_hours,10,30.0,-0.4,-4.0
NQ,1h,20,0.025,3.0,on,us_market_hours,2,50.0,0.25,0.5
NQ,1h,20,0.025,3.5,off,all_hours,15,46.7,-0.067,-1.01
NQ,1h,20,0.025,3.5,off,us_market_hours,6,50.0,0.183,1.1
NQ,1h,20,0.025,3.5,on,all_hours,9,33.3,-0.333,-3.0
NQ,1h,20,0.025,3.5,on,us_market_hours,2,50.0,0.215,0.43
NQ,1h,20,0.03,2.0,off,all_hours,13,38.5,-0.231,-3.0
NQ,1h,20,0.03,2.0,off,us_market_hours,1,0.0,-0.196,-0.2
NQ,1h,20,0.03,2.0,on,all_hours,6,50.0,0.0,0.0
NQ,1h,20,0.03,2.0,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,20,0.03,2.5,off,all_hours,12,41.7,-0.167,-2.0
NQ,1h,20,0.03,2.5,off,us_market_hours,1,0.0,-0.156,-0.16
NQ,1h,20,0.03,2.5,on,all_hours,6,33.3,-0.333,-2.0
NQ,1h,20,0.03,2.5,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,20,0.03,3.0,off,all_hours,10,40.0,-0.2,-2.0
NQ,1h,20,0.03,3.0,off,us_market_hours,1,0.0,-0.13,-0.13
NQ,1h,20,0.03,3.0,on,all_hours,5,20.0,-0.6,-3.0
NQ,1h,20,0.03,3.0,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,20,0.03,3.5,off,all_hours,9,11.1,-0.778,-7.0
NQ,1h,20,0.03,3.5,off,us_market_hours,1,0.0,-0.112,-0.11
NQ,1h,20,0.03,3.5,on,all_hours,5,20.0,-0.6,-3.0
NQ,1h,20,0.03,3.5,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,32,0.01,2.0,off,all_hours,63,50.8,0.016,1.01
NQ,1h,32,0.01,2.0,off,us_market_hours,17,35.3,-0.212,-3.6
NQ,1h,32,0.01,2.0,on,all_hours,19,47.4,-0.053,-1.01
NQ,1h,32,0.01,2.0,on,us_market_hours,4,25.0,-0.304,-1.22
NQ,1h,32,0.01,2.5,off,all_hours,58,44.8,-0.103,-5.97
NQ,1h,32,0.01,2.5,off,us_market_hours,17,35.3,-0.193,-3.28
NQ,1h,32,0.01,2.5,on,all_hours,19,36.8,-0.263,-5.0
NQ,1h,32,0.01,2.5,on,us_market_hours,4,25.0,-0.243,-0.97
NQ,1h,32,0.01,3.0,off,all_hours,53,43.4,-0.132,-7.0
NQ,1h,32,0.01,3.0,off,us_market_hours,17,35.3,-0.204,-3.47
NQ,1h,32,0.01,3.0,on,all_hours,18,38.9,-0.222,-4.0
NQ,1h,32,0.01,3.0,on,us_market_hours,4,25.0,-0.203,-0.81
NQ,1h,32,0.01,3.5,off,all_hours,43,48.8,-0.023,-0.99
NQ,1h,32,0.01,3.5,off,us_market_hours,17,35.3,-0.175,-2.97
NQ,1h,32,0.01,3.5,on,all_hours,18,38.9,-0.222,-4.0
NQ,1h,32,0.01,3.5,on,us_market_hours,4,25.0,-0.174,-0.7
NQ,1h,32,0.015,2.0,off,all_hours,51,56.9,0.137,6.99
NQ,1h,32,0.015,2.0,off,us_market_hours,9,66.7,0.272,2.45
NQ,1h,32,0.015,2.0,on,all_hours,22,63.6,0.273,6.01
NQ,1h,32,0.015,2.0,on,us_market_hours,5,60.0,0.154,0.77
NQ,1h,32,0.015,2.5,off,all_hours,47,51.1,0.021,0.99
NQ,1h,32,0.015,2.5,off,us_market_hours,9,66.7,0.24,2.16
NQ,1h,32,0.015,2.5,on,all_hours,22,54.5,0.091,2.0
NQ,1h,32,0.015,2.5,on,us_market_hours,5,60.0,0.164,0.82
NQ,1h,32,0.015,3.0,off,all_hours,43,48.8,-0.023,-0.99
NQ,1h,32,0.015,3.0,off,us_market_hours,9,66.7,0.218,1.96
NQ,1h,32,0.015,3.0,on,all_hours,20,45.0,-0.1,-2.0
NQ,1h,32,0.015,3.0,on,us_market_hours,5,60.0,0.17,0.85
NQ,1h,32,0.015,3.5,off,all_hours,37,48.6,-0.027,-1.0
NQ,1h,32,0.015,3.5,off,us_market_hours,9,66.7,0.199,1.79
NQ,1h,32,0.015,3.5,on,all_hours,20,50.0,0.0,0.0
NQ,1h,32,0.015,3.5,on,us_market_hours,5,60.0,0.167,0.84
NQ,1h,32,0.02,2.0,off,all_hours,38,47.4,-0.053,-2.01
NQ,1h,32,0.02,2.0,off,us_market_hours,8,50.0,-0.024,-0.19
NQ,1h,32,0.02,2.0,on,all_hours,19,52.6,0.053,1.01
NQ,1h,32,0.02,2.0,on,us_market_hours,6,50.0,-0.068,-0.41
NQ,1h,32,0.02,2.5,off,all_hours,35,40.0,-0.2,-7.0
NQ,1h,32,0.02,2.5,off,us_market_hours,8,50.0,-0.019,-0.15
NQ,1h,32,0.02,2.5,on,all_hours,18,44.4,-0.111,-2.0
NQ,1h,32,0.02,2.5,on,us_market_hours,6,50.0,-0.054,-0.32
NQ,1h,32,0.02,3.0,off,all_hours,31,45.2,-0.097,-3.01
NQ,1h,32,0.02,3.0,off,us_market_hours,8,50.0,-0.016,-0.13
NQ,1h,32,0.02,3.0,on,all_hours,17,47.1,-0.059,-1.0
NQ,1h,32,0.02,3.0,on,us_market_hours,6,50.0,-0.045,-0.27
NQ,1h,32,0.02,3.5,off,all_hours,30,40.0,-0.2,-6.0
NQ,1h,32,0.02,3.5,off,us_market_hours,8,50.0,-0.014,-0.11
NQ,1h,32,0.02,3.5,on,all_hours,17,41.2,-0.176,-2.99
NQ,1h,32,0.02,3.5,on,us_market_hours,6,50.0,-0.039,-0.23
NQ,1h,32,0.025,2.0,off,all_hours,28,39.3,-0.214,-5.99
NQ,1h,32,0.025,2.0,off,us_market_hours,5,60.0,-0.199,-1.0
NQ,1h,32,0.025,2.0,on,all_hours,13,53.8,0.077,1.0
NQ,1h,32,0.025,2.0,on,us_market_hours,2,100.0,0.036,0.07
NQ,1h,32,0.025,2.5,off,all_hours,28,35.7,-0.286,-8.01
NQ,1h,32,0.025,2.5,off,us_market_hours,5,60.0,-0.2,-1.0
NQ,1h,32,0.025,2.5,on,all_hours,13,53.8,0.077,1.0
NQ,1h,32,0.025,2.5,on,us_market_hours,2,100.0,0.028,0.06
NQ,1h,32,0.025,3.0,off,all_hours,23,43.5,-0.13,-2.99
NQ,1h,32,0.025,3.0,off,us_market_hours,5,60.0,-0.2,-1.0
NQ,1h,32,0.025,3.0,on,all_hours,11,54.5,0.091,1.0
NQ,1h,32,0.025,3.0,on,us_market_hours,2,100.0,0.024,0.05
NQ,1h,32,0.025,3.5,off,all_hours,23,47.8,-0.043,-0.99
NQ,1h,32,0.025,3.5,off,us_market_hours,5,60.0,-0.156,-0.78
NQ,1h,32,0.025,3.5,on,all_hours,11,54.5,0.091,1.0
NQ,1h,32,0.025,3.5,on,us_market_hours,2,100.0,0.02,0.04
NQ,1h,32,0.03,2.0,off,all_hours,19,31.6,-0.368,-6.99
NQ,1h,32,0.03,2.0,off,us_market_hours,3,100.0,0.438,1.31
NQ,1h,32,0.03,2.0,on,all_hours,11,36.4,-0.273,-3.0
NQ,1h,32,0.03,2.0,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,32,0.03,2.5,off,all_hours,17,29.4,-0.412,-7.0
NQ,1h,32,0.03,2.5,off,us_market_hours,3,100.0,0.417,1.25
NQ,1h,32,0.03,2.5,on,all_hours,10,40.0,-0.2,-2.0
NQ,1h,32,0.03,2.5,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,32,0.03,3.0,off,all_hours,17,35.3,-0.294,-5.0
NQ,1h,32,0.03,3.0,off,us_market_hours,3,100.0,0.403,1.21
NQ,1h,32,0.03,3.0,on,all_hours,10,50.0,0.0,0.0
NQ,1h,32,0.03,3.0,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,32,0.03,3.5,off,all_hours,16,37.5,-0.25,-4.0
NQ,1h,32,0.03,3.5,off,us_market_hours,3,100.0,0.393,1.18
NQ,1h,32,0.03,3.5,on,all_hours,10,40.0,-0.2,-2.0
NQ,1h,32,0.03,3.5,on,us_market_hours,0,0.0,0.0,0.0
NQ,1h,48,0.01,2.0,off,all_hours,55,52.7,0.055,3.02
NQ,1h,48,0.01,2.0,off,us_market_hours,16,62.5,0.123,1.97
NQ,1h,48,0.01,2.0,on,all_hours,18,55.6,0.111,2.0
NQ,1h,48,0.01,2.0,on,us_market_hours,4,75.0,0.357,1.43
NQ,1h,48,0.01,2.5,off,all_hours,49,51.0,0.02,0.98
NQ,1h,48,0.01,2.5,off,us_market_hours,16,62.5,0.111,1.78
NQ,1h,48,0.01,2.5,on,all_hours,18,61.1,0.222,4.0
NQ,1h,48,0.01,2.5,on,us_market_hours,4,75.0,0.336,1.34
NQ,1h,48,0.01,3.0,off,all_hours,44,47.7,-0.045,-1.98
NQ,1h,48,0.01,3.0,off,us_market_hours,16,62.5,0.103,1.65
NQ,1h,48,0.01,3.0,on,all_hours,18,61.1,0.222,4.0
NQ,1h,48,0.01,3.0,on,us_market_hours,4,75.0,0.321,1.28
NQ,1h,48,0.01,3.5,off,all_hours,41,46.3,-0.073,-2.99
NQ,1h,48,0.01,3.5,off,us_market_hours,16,62.5,0.095,1.52
NQ,1h,48,0.01,3.5,on,all_hours,18,55.6,0.111,2.0
NQ,1h,48,0.01,3.5,on,us_market_hours,4,75.0,0.302,1.21
NQ,1h,48,0.015,2.0,off,all_hours,41,51.2,0.024,0.98
NQ,1h,48,0.015,2.0,off,us_market_hours,10,60.0,0.309,3.09
NQ,1h,48,0.015,2.0,on,all_hours,17,64.7,0.294,5.0
NQ,1h,48,0.015,2.0,on,us_market_hours,1,100.0,1.0,1.0
NQ,1h,48,0.015,2.5,off,all_hours,36,52.8,0.056,2.02
NQ,1h,48,0.015,2.5,off,us_market_hours,10,60.0,0.288,2.88
NQ,1h,48,0.015,2.5,on,all_hours,14,78.6,0.571,7.99
NQ,1h,48,0.015,2.5,on,us_market_hours,1,100.0,0.861,0.86
NQ,1h,48,0.015,3.0,off,all_hours,35,54.3,0.086,3.01
NQ,1h,48,0.015,3.0,off,us_market_hours,10,60.0,0.257,2.57
NQ,1h,48,0.015,3.0,on,all_hours,13,76.9,0.538,6.99
NQ,1h,48,0.015,3.0,on,us_market_hours,1,100.0,0.717,0.72
NQ,1h,48,0.015,3.5,off,all_hours,31,54.8,0.097,3.01
NQ,1h,48,0.015,3.5,off,us_market_hours,10,60.0,0.234,2.34
NQ,1h,48,0.015,3.5,on,all_hours,13,76.9,0.538,6.99
NQ,1h,48,0.015,3.5,on,us_market_hours,1,100.0,0.615,0.62
NQ,1h,48,0.02,2.0,off,all_hours,43,51.2,0.023,0.99
NQ,1h,48,0.02,2.0,off,us_market_hours,9,66.7,0.135,1.22
NQ,1h,48,0.02,2.0,on,all_hours,21,61.9,0.238,5.0
NQ,1h,48,0.02,2.0,on,us_market_hours,4,25.0,-0.131,-0.52
NQ,1h,48,0.02,2.5,off,all_hours,36,44.4,-0.111,-4.0
NQ,1h,48,0.02,2.5,off,us_market_hours,9,66.7,0.13,1.17
NQ,1h,48,0.02,2.5,on,all_hours,17,47.1,-0.059,-1.0
NQ,1h,48,0.02,2.5,on,us_market_hours,4,25.0,-0.105,-0.42
NQ,1h,48,0.02,3.0,off,all_hours,33,45.5,-0.091,-3.0
NQ,1h,48,0.02,3.0,off,us_market_hours,9,66.7,0.127,1.14
NQ,1h,48,0.02,3.0,on,all_hours,16,43.8,-0.125,-2.0
NQ,1h,48,0.02,3.0,on,us_market_hours,4,25.0,-0.087,-0.35
NQ,1h,48,0.02,3.5,off,all_hours,28,53.6,0.071,1.99
NQ,1h,48,0.02,3.5,off,us_market_hours,9,66.7,0.125,1.12
NQ,1h,48,0.02,3.5,on,all_hours,15,40.0,-0.2,-3.0
NQ,1h,48,0.02,3.5,on,us_market_hours,4,25.0,-0.075,-0.3
NQ,1h,48,0.025,2.0,off,all_hours,36,33.3,-0.333,-11.99
NQ,1h,48,0.025,2.0,off,us_market_hours,5,60.0,0.118,0.59
NQ,1h,48,0.025,2.0,on,all_hours,21,28.6,-0.429,-9.01
NQ,1h,48,0.025,2.0,on,us_market_hours,4,50.0,0.139,0.56
NQ,1h,48,0.025,2.5,off,all_hours,30,20.0,-0.6,-18.0
NQ,1h,48,0.025,2.5,off,us_market_hours,5,60.0,0.11,0.55
NQ,1h,48,0.025,2.5,on,all_hours,18,22.2,-0.556,-10.01
NQ,1h,48,0.025,2.5,on,us_market_hours,4,50.0,0.131,0.52
NQ,1h,48,0.025,3.0,off,all_hours,30,20.0,-0.6,-18.0
NQ,1h,48,0.025,3.0,off,us_market_hours,5,60.0,0.092,0.46
NQ,1h,48,0.025,3.0,on,all_hours,18,22.2,-0.556,-10.01
NQ,1h,48,0.025,3.0,on,us_market_hours,4,50.0,0.109,0.44
NQ,1h,48,0.025,3.5,off,all_hours,27,33.3,-0.333,-8.99
NQ,1h,48,0.025,3.5,off,us_market_hours,5,60.0,0.079,0.4
NQ,1h,48,0.025,3.5,on,all_hours,18,33.3,-0.333,-5.99
NQ,1h,48,0.025,3.5,on,us_market_hours,4,50.0,0.094,0.38
NQ,1h,48,0.03,2.0,off,all_hours,22,27.3,-0.455,-10.01
NQ,1h,48,0.03,2.0,off,us_market_hours,5,40.0,-0.115,-0.58
NQ,1h,48,0.03,2.0,on,all_hours,16,31.2,-0.375,-6.0
NQ,1h,48,0.03,2.0,on,us_market_hours,3,33.3,-0.154,-0.46
NQ,1h,48,0.03,2.5,off,all_hours,20,25.0,-0.5,-10.0
NQ,1h,48,0.03,2.5,off,us_market_hours,5,40.0,-0.092,-0.46
NQ,1h,48,0.03,2.5,on,all_hours,14,28.6,-0.429,-6.01
NQ,1h,48,0.03,2.5,on,us_market_hours,3,33.3,-0.123,-0.37
NQ,1h,48,0.03,3.0,off,all_hours,19,21.1,-0.579,-11.0
NQ,1h,48,0.03,3.0,off,us_market_hours,5,40.0,-0.076,-0.38
NQ,1h,48,0.03,3.0,on,all_hours,13,23.1,-0.538,-6.99
NQ,1h,48,0.03,3.0,on,us_market_hours,3,33.3,-0.102,-0.31
NQ,1h,48,0.03,3.5,off,all_hours,17,17.6,-0.647,-11.0
NQ,1h,48,0.03,3.5,off,us_market_hours,5,40.0,-0.065,-0.32
NQ,1h,48,0.03,3.5,on,all_hours,11,18.2,-0.636,-7.0
NQ,1h,48,0.03,3.5,on,us_market_hours,3,33.3,-0.088,-0.26
NQ,4h,12,0.01,2.0,off,all_hours,217,50.2,0.005,1.08
NQ,4h,12,0.01,2.0,on,all_hours,147,51.0,0.02,2.94
NQ,4h,12,0.01,2.5,off,all_hours,181,52.5,0.05,9.05
NQ,4h,12,0.01,2.5,on,all_hours,133,47.4,-0.053,-7.05
NQ,4h,12,0.01,3.0,off,all_hours,156,50.6,0.013,2.03
NQ,4h,12,0.01,3.0,on,all_hours,113,49.6,-0.009,-1.02
NQ,4h,12,0.01,3.5,off,all_hours,119,51.3,0.025,2.98
NQ,4h,12,0.01,3.5,on,all_hours,95,52.6,0.053,5.04
NQ,4h,12,0.015,2.0,off,all_hours,194,48.5,-0.031,-6.01
NQ,4h,12,0.015,2.0,on,all_hours,112,52.7,0.054,6.05
NQ,4h,12,0.015,2.5,off,all_hours,154,50.0,0.0,0.0
NQ,4h,12,0.015,2.5,on,all_hours,104,51.0,0.019,1.98
NQ,4h,12,0.015,3.0,off,all_hours,130,50.8,0.015,1.95
NQ,4h,12,0.015,3.0,on,all_hours,92,54.3,0.087,8.0
NQ,4h,12,0.015,3.5,off,all_hours,106,50.9,0.019,2.01
NQ,4h,12,0.015,3.5,on,all_hours,79,51.9,0.038,3.0
NQ,4h,12,0.02,2.0,off,all_hours,150,50.7,0.013,1.95
NQ,4h,12,0.02,2.0,on,all_hours,81,59.3,0.185,14.98
NQ,4h,12,0.02,2.5,off,all_hours,135,51.1,0.022,2.97
NQ,4h,12,0.02,2.5,on,all_hours,77,58.4,0.169,13.01
NQ,4h,12,0.02,3.0,off,all_hours,110,52.7,0.055,6.05
NQ,4h,12,0.02,3.0,on,all_hours,69,60.9,0.217,14.97
NQ,4h,12,0.02,3.5,off,all_hours,95,51.6,0.032,3.04
NQ,4h,12,0.02,3.5,on,all_hours,65,58.5,0.169,10.99
NQ,4h,12,0.025,2.0,off,all_hours,114,47.4,-0.053,-6.04
NQ,4h,12,0.025,2.0,on,all_hours,70,52.9,0.057,3.99
NQ,4h,12,0.025,2.5,off,all_hours,104,51.9,0.038,3.95
NQ,4h,12,0.025,2.5,on,all_hours,67,53.7,0.075,5.02
NQ,4h,12,0.025,3.0,off,all_hours,88,51.1,0.023,2.02
NQ,4h,12,0.025,3.0,on,all_hours,59,55.9,0.119,7.02
NQ,4h,12,0.025,3.5,off,all_hours,80,46.2,-0.075,-6.0
NQ,4h,12,0.025,3.5,on,all_hours,55,54.5,0.091,5.0
NQ,4h,12,0.03,2.0,off,all_hours,67,49.3,-0.015,-1.0
NQ,4h,12,0.03,2.0,on,all_hours,45,48.9,-0.022,-0.99
NQ,4h,12,0.03,2.5,off,all_hours,65,52.3,0.046,2.99
NQ,4h,12,0.03,2.5,on,all_hours,43,55.8,0.116,4.99
NQ,4h,12,0.03,3.0,off,all_hours,59,52.5,0.051,3.01
NQ,4h,12,0.03,3.0,on,all_hours,41,56.1,0.122,5.0
NQ,4h,12,0.03,3.5,off,all_hours,55,54.5,0.091,5.0
NQ,4h,12,0.03,3.5,on,all_hours,38,57.9,0.158,6.0
NQ,4h,20,0.01,2.0,off,all_hours,222,52.7,0.054,11.99
NQ,4h,20,0.01,2.0,on,all_hours,130,54.6,0.092,11.96
NQ,4h,20,0.01,2.5,off,all_hours,172,54.7,0.093,16.0
NQ,4h,20,0.01,2.5,on,all_hours,113,54.9,0.097,10.96
NQ,4h,20,0.01,3.0,off,all_hours,141,53.9,0.078,11.0
NQ,4h,20,0.01,3.0,on,all_hours,97,56.7,0.134,13.0
NQ,4h,20,0.01,3.5,off,all_hours,111,47.7,-0.045,-5.0
NQ,4h,20,0.01,3.5,on,all_hours,82,51.2,0.024,1.97
NQ,4h,20,0.015,2.0,off,all_hours,202,52.0,0.04,8.08
NQ,4h,20,0.015,2.0,on,all_hours,126,50.0,0.0,0.0
NQ,4h,20,0.015,2.5,off,all_hours,161,53.4,0.068,10.95
NQ,4h,20,0.015,2.5,on,all_hours,102,57.8,0.157,16.01
NQ,4h,20,0.015,3.0,off,all_hours,144,47.9,-0.042,-6.05
NQ,4h,20,0.015,3.0,on,all_hours,95,53.7,0.074,7.03
NQ,4h,20,0.015,3.5,off,all_hours,107,51.4,0.028,3.0
NQ,4h,20,0.015,3.5,on,all_hours,82,51.2,0.024,1.97
NQ,4h,20,0.02,2.0,off,all_hours,163,49.7,-0.006,-0.98
NQ,4h,20,0.02,2.0,on,all_hours,105,55.2,0.105,11.03
NQ,4h,20,0.02,2.5,off,all_hours,148,46.6,-0.068,-10.06
NQ,4h,20,0.02,2.5,on,all_hours,100,50.0,0.0,0.0
NQ,4h,20,0.02,3.0,off,all_hours,126,46.8,-0.063,-7.94
NQ,4h,20,0.02,3.0,on,all_hours,89,47.2,-0.056,-4.98
NQ,4h,20,0.02,3.5,off,all_hours,102,49.0,-0.02,-2.04
NQ,4h,20,0.02,3.5,on,all_hours,79,50.6,0.013,1.03
NQ,4h,20,0.025,2.0,off,all_hours,127,52.8,0.055,6.99
NQ,4h,20,0.025,2.0,on,all_hours,90,53.3,0.067,6.03
NQ,4h,20,0.025,2.5,off,all_hours,114,50.9,0.018,2.05
NQ,4h,20,0.025,2.5,on,all_hours,86,54.7,0.093,8.0
NQ,4h,20,0.025,3.0,off,all_hours,99,57.6,0.152,15.05
NQ,4h,20,0.025,3.0,on,all_hours,77,61.0,0.221,17.02
NQ,4h,20,0.025,3.5,off,all_hours,86,55.8,0.116,9.98
NQ,4h,20,0.025,3.5,on,all_hours,73,63.0,0.26,18.98
NQ,4h,20,0.03,2.0,off,all_hours,99,49.5,-0.01,-0.99
NQ,4h,20,0.03,2.0,on,all_hours,74,51.4,0.027,2.0
NQ,4h,20,0.03,2.5,off,all_hours,92,47.8,-0.043,-3.96
NQ,4h,20,0.03,2.5,on,all_hours,73,50.7,0.014,1.02
NQ,4h,20,0.03,3.0,off,all_hours,83,55.4,0.108,8.96
NQ,4h,20,0.03,3.0,on,all_hours,68,54.4,0.088,5.98
NQ,4h,20,0.03,3.5,off,all_hours,73,46.6,-0.068,-4.96
NQ,4h,20,0.03,3.5,on,all_hours,63,52.4,0.048,3.02
NQ,4h,32,0.01,2.0,off,all_hours,178,53.4,0.067,11.93
NQ,4h,32,0.01,2.0,on,all_hours,118,52.5,0.051,6.02
NQ,4h,32,0.01,2.5,off,all_hours,140,54.3,0.086,12.04
NQ,4h,32,0.01,2.5,on,all_hours,99,49.5,-0.01,-0.99
NQ,4h,32,0.01,3.0,off,all_hours,108,48.1,-0.037,-4.0
NQ,4h,32,0.01,3.0,on,all_hours,81,50.6,0.012,0.97
NQ,4h,32,0.01,3.5,off,all_hours,90,52.2,0.044,3.96
NQ,4h,32,0.01,3.5,on,all_hours,72,51.4,0.028,2.02
NQ,4h,32,0.015,2.0,off,all_hours,166,47.0,-0.06,-9.96
NQ,4h,32,0.015,2.0,on,all_hours,108,48.1,-0.037,-4.0
NQ,4h,32,0.015,2.5,off,all_hours,140,49.3,-0.014,-1.96
